dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,112.289082,58.240581,96.809687,123.319440,78.547414,-0.000000,6.196662
0.020000,114.762039,58.027756,99.291786,124.890388,78.547414,0.000000,6.198043
0.020000,117.266618,57.815976,101.805303,126.461336,78.547414,0.000000,6.199649
0.020000,119.802870,57.605916,104.350239,128.032284,78.547414,-0.000000,6.201488
0.020000,122.370845,57.398293,106.926594,129.603233,78.547414,0.000000,6.203568
0.020000,124.970594,57.193867,109.534369,131.174181,78.547414,0.000000,6.205897
0.020000,127.602165,56.993444,112.173562,132.745129,78.547414,-0.000000,6.208483
0.020000,130.265606,56.797874,114.844174,134.316078,78.547414,0.000000,6.211335
0.020000,132.960960,56.608057,117.546205,135.887026,78.547414,0.000000,6.214460
0.020000,135.688268,56.424940,120.279655,137.457974,78.547414,0.000000,6.217868
0.020000,138.447565,56.249519,123.044524,139.028922,78.547414,0.000000,6.221567
0.020000,141.238879,56.082843,125.840812,140.599871,78.547414,-0.000000,6.225564
0.020000,144.062232,55.926013,128.668519,142.170819,78.547414,0.000000,6.229869
0.020000,146.917633,55.780181,131.527644,143.741767,78.547414,0.000000,6.234491
0.020000,149.805085,55.646556,134.418189,145.312716,78.547414,0.000000,6.239436
0.020000,152.639390,55.510117,137.340153,146.883664,78.547414,0.000000,6.226683
0.020000,155.586564,55.319169,140.293536,148.454612,78.547414,0.000000,6.210950
0.020000,158.562149,55.085013,143.278337,150.025560,78.547414,-0.000000,6.199013
0.020000,161.566539,54.818224,146.294558,151.596509,78.547414,0.000000,6.190872
0.020000,164.600495,54.529757,149.342198,153.167457,78.547414,0.000000,6.186560
0.020000,167.665032,54.231066,152.421256,154.738405,78.547414,-0.000000,6.186149
0.020000,170.761314,53.934246,155.531734,156.309353,78.547414,0.000000,6.189755
0.020000,173.890519,53.652215,158.673631,157.880302,78.547414,0.000000,6.197545
0.020000,177.053689,53.398903,161.846946,159.451250,78.547414,0.000000,6.209739
0.020000,180.251535,53.189468,165.051681,161.022198,78.547414,0.000000,6.226612
0.020000,183.484193,53.040504,168.287834,162.593147,78.547414,0.000000,6.248490
0.020000,186.750909,52.970224,171.555406,164.164095,78.547414,-0.000000,6.275744
0.020000,190.049628,52.998586,174.854398,165.735043,78.547414,0.000000,0.025578
0.020000,193.376504,53.147282,178.184808,167.305991,78.547414,0.000000,0.064745
0.020000,196.725314,53.439518,181.546637,168.876940,78.547414,-0.000000,0.110370
0.020000,200.086855,53.899463,184.939886,170.447888,78.547414,0.000000,0.162617
0.020000,203.448420,54.551262,188.364553,172.018836,78.547414,0.000000,0.221400
0.020000,206.793544,55.417561,191.820639,173.589784,78.547414,0.000000,0.286270
0.020000,210.102258,56.517609,195.308144,175.160733,78.547414,0.000000,0.356338
0.020000,213.352040,57.865230,198.827069,176.731681,78.547414,0.000000,0.430253
0.020000,216.519490,59.467139,202.377412,178.302629,78.547414,-0.000000,0.506291
0.020000,219.582466,61.322119,205.959174,179.873578,78.547414,-0.000000,0.582549
0.020000,222.522200,63.421390,209.572355,181.444526,78.547414,0.000000,0.657189
0.020000,225.318956,65.744845,213.209100,182.230000,39.273707,-1963.685345,0.728523
0.020000,227.954454,68.261266,216.853700,182.230000,0.000000,-1963.685345,0.795195
0.020000,230.423595,70.941235,220.498300,182.230000,0.000000,0.000000,0.856536
0.020000,232.644550,73.760952,224.135815,181.521514,-35.424292,-1771.214608,0.961647
0.020000,234.523134,76.847290,227.751306,180.027554,-74.697999,-1963.685345,1.087145
0.020000,235.987411,80.116903,231.336147,178.456606,-78.547414,-192.470737,1.211558
0.020000,237.040083,83.508787,234.889570,176.885658,-78.547414,-0.000000,1.326057
0.020000,237.719548,86.963185,238.411574,175.314709,-78.547414,0.000000,1.424164
0.020000,238.087628,90.433400,241.902158,173.743761,-78.547414,0.000000,1.502885
0.020000,238.214915,93.889719,245.361324,172.172813,-78.547414,0.000000,1.561976
0.020000,238.170613,97.316944,248.789071,170.601865,-78.547414,0.000000,1.602571
0.020000,238.018183,100.709770,252.185399,169.030916,-78.547414,-0.000000,1.626123
0.020000,237.814890,104.068524,255.550308,167.459968,-78.547414,0.000000,1.633818
0.020000,237.613196,107.395899,258.883797,165.889020,-78.547414,0.000000,1.626351
0.020000,237.462668,110.694467,262.185868,164.318071,-78.547414,0.000000,1.603905
0.020000,237.355814,113.899723,265.456520,162.747123,-78.547414,0.000000,1.605174
0.020000,237.241433,117.136935,268.695753,161.176175,-78.547414,0.000000,1.606986
0.020000,237.123035,120.342563,271.903567,159.605227,-78.547414,-0.000000,1.608374
0.020000,237.002051,123.516653,275.079962,158.034278,-78.547414,0.000000,1.609348
0.020000,236.879835,126.659253,278.224938,156.463330,-78.547414,-0.000000,1.609921
0.020000,236.757665,129.770413,281.338496,154.892382,-78.547414,-0.000000,1.610105
0.020000,236.636746,132.850178,284.420634,153.321433,-78.547414,0.000000,1.609910
0.020000,236.518212,135.898594,287.471353,151.750485,-78.547414,0.000000,1.609350
0.020000,236.403128,138.915700,290.490653,150.179537,-78.547414,0.000000,1.608434
0.020000,236.292491,141.901532,293.478534,148.608589,-78.547414,0.000000,1.607174
0.020000,236.187234,144.856119,296.434997,147.037640,-78.547414,0.000000,1.605581
0.020000,236.088223,147.779486,299.360040,145.466692,-78.547414,-0.000000,1.603667
0.020000,235.996265,150.671648,302.253664,143.895744,-78.547414,0.000000,1.601441
0.020000,235.912104,153.532615,305.115870,142.324796,-78.547414,0.000000,1.598915
0.020000,235.836427,156.362389,307.946656,140.753847,-78.547414,-0.000000,1.596099
0.020000,235.769861,159.160964,310.746024,139.182899,-78.547414,0.000000,1.593004
0.020000,235.712979,161.928326,313.513972,137.611951,-78.547414,0.000000,1.589641
0.020000,235.666299,164.664456,316.250502,136.041002,-78.547414,0.000000,1.586020
0.020000,235.630287,167.369325,318.955612,134.470054,-78.547414,0.000000,1.582151
0.020000,235.605355,170.042899,321.629304,132.899106,-78.547414,0.000000,1.578045
0.020000,235.591867,172.685135,324.271576,131.328158,-78.547414,-0.000000,1.573712
0.020000,235.585244,175.231391,326.882430,129.757209,-78.547414,0.000000,1.580355
0.020000,235.527709,177.810121,329.461865,128.186261,-78.547414,0.000000,1.604775
0.020000,235.417025,180.355697,332.009881,126.615313,-78.547414,0.000000,1.622734
0.020000,235.270090,182.867986,334.526477,125.044365,-78.547414,0.000000,1.634777
0.020000,235.101987,185.347468,337.011655,123.473416,-78.547414,-0.000000,1.641332
0.020000,234.926329,187.794931,339.465414,121.902468,-78.547414,0.000000,1.642720
0.020000,234.755570,190.211244,341.887754,120.331520,-78.547414,0.000000,1.639158
