dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,62.181014,10.875000,62.188824,53.526939,-78.097237,0.000000,0.000000
0.020000,63.220314,10.875000,63.228124,51.964995,-78.097237,-0.000000,0.000000
0.020000,64.228375,10.875000,64.236185,50.403050,-78.097237,0.000000,0.000000
0.020000,65.205197,10.875000,65.213007,48.841105,-78.097237,-0.000000,0.000000
0.020000,66.150780,10.875000,66.158590,47.279160,-78.097237,0.000000,0.000000
0.020000,67.065125,10.875000,67.072934,45.717216,-78.097237,-0.000000,0.000000
0.020000,67.948230,10.875000,67.956040,44.155271,-78.097237,0.000000,0.000000
0.020000,68.800097,10.875000,68.807906,42.593326,-78.097237,0.000000,0.000000
0.020000,69.620724,10.875000,69.628534,41.031381,-78.097237,0.000000,0.000000
0.020000,70.410113,10.875000,70.417923,39.469437,-78.097237,-0.000000,0.000000
0.020000,71.168263,10.875000,71.176072,37.907492,-78.097237,0.000000,0.000000
0.020000,71.895174,10.875000,71.902983,36.345547,-78.097237,0.000000,0.000000
0.020000,72.590846,10.875000,72.598655,34.783602,-78.097237,0.000000,0.000000
0.020000,73.255279,10.875000,73.263089,33.221658,-78.097237,0.000000,0.000000
0.020000,73.888473,10.875000,73.896283,31.659713,-78.097237,0.000000,0.000000
0.020000,74.490428,10.875000,74.498238,30.097768,-78.097237,0.000000,0.000000
0.020000,75.061145,10.875000,75.068955,28.535823,-78.097237,0.000000,0.000000
0.020000,75.600623,10.875000,75.608432,26.973879,-78.097237,-0.000000,0.000000
0.020000,76.108861,10.875000,76.116671,25.411934,-78.097237,0.000000,0.000000
0.020000,76.585861,10.875000,76.593671,23.849989,-78.097237,-0.000000,0.000000
0.020000,77.031622,10.875000,77.039432,22.288044,-78.097237,0.000000,0.000000
0.020000,77.446144,10.875000,77.453954,20.726100,-78.097237,-0.000000,0.000000
0.020000,77.829427,10.875000,77.837237,19.164155,-78.097237,0.000000,0.000000
0.020000,78.181471,10.875000,78.189281,17.602210,-78.097237,0.000000,0.000000
0.020000,78.502276,10.875000,78.510086,16.040265,-78.097237,-0.000000,0.000000
0.020000,78.791843,10.875000,78.799653,14.478321,-78.097237,0.000000,0.000000
0.020000,79.050170,10.875000,79.057980,12.916376,-78.097237,0.000000,0.000000
0.020000,79.277259,10.875000,79.285069,11.354431,-78.097237,0.000000,0.000000
0.020000,79.473109,10.875000,79.480918,9.792486,-78.097237,-0.000000,0.000000
0.020000,79.637720,10.875000,79.645529,8.230542,-78.097237,0.000000,0.000000
0.020000,79.771091,10.875000,79.778901,6.668597,-78.097237,-0.000000,0.000000
0.020000,79.873225,10.875000,79.881034,5.106652,-78.097237,0.000000,0.000000
0.020000,79.944119,10.875000,79.951928,3.544707,-78.097237,0.000000,0.000000
0.020000,79.983774,10.875000,79.991584,1.982763,-78.097237,-0.000000,0.000000
0.020000,79.997896,10.875000,80.005706,0.706100,-63.833151,713.204340,0.000000
0.020000,80.000000,10.875000,80.007810,0.105204,-30.044754,1689.419808,0.000000
0.020000,80.000000,10.875000,80.007810,0.000000,-5.260223,1239.226596,0.000000
